2
31
90
173
103
6
16
140
9
39
8
67
95
143
272
0
24
44
0
61
0
79
0
1
277
19
38
154
736
146
63
100
71
7
15
570
173
814
786
2
12
73
14
90
79
42
108
42
217
23
2
235
24
148
727
239
147
240
34
35
47
81
122
263
62
294
3407
7023
24
81
33
290
98
51
55
54
55
80
66
32
9
76
30
59
30
190
121
130
273
24
65
121
34
883
18
218
2
19
75
2
199
8
6
316
15
239
175
58
3
47
42
10
134
140
2581
31
105
13
128
44
47
126
75
55
169
12
20
9
40
115
977
70
11
17
113
42
16
234
66
5217
20
62
4
80
39
26
131
3141
54
6
175
501
13
17
96
20
190
148
3420
291
12
22
5
719
10
331
306
69
754
121
21
8
1104
29
14
52
35
102
10
79
70
2
12
16
3522
27
4
75
179
15
310
12
640
54
45
56
11
38
9
10
16
743
38
91
891
79
46
109
54
74
52
189
227
12
440
29
449
80
3
26
125
41
10
108
7
109
208
158
55
22
2580
5
3828
38
25
2346
23
547
80
70
20
4
10
5
150
81
497
345
144
283
1031
120
50
150
108
103
134
44
120
107
140
17
43
4
195
95
38
8
151
22
76
17
98
33
12
25
442
187
111
71
46
62
23
155
82
110
74
5198
4
87
237
3229
55
527
498
110
137
161
166
60
255
165
206
47
456
79
71
39
178
8
2
54
1
9
171
33
214
70
57
259
74
38
53
108
6
102
83
1249
4
61
286
281
71
54
4
11
29
12
194
146
207
18
7
44
207
96
13
86
3
23
187
49
62
4
499
407
229
127
53
1003
54
248
232
37
27
109
266
71
74
3
67
182
248
361
48
174
285
13
139
41
231
54
16
67
192
884
760
14
16
60
18
226
107
100
141
354
131
69
827
11
416
101
10
8
306
158
42
343
12
30
94
190
106
151
30
17
16
46
119
939
134
7
33
69
32
85
42
507
1
665
120
10
152
4
22
67
54
51
14
6
28
73
297
113
13
16
65
81
15
120
66
798
39
20
215
77
18
13
134
349
14
2
47
1315
71
8
544
47
3
39
19
192
46
33
55
204
113
98
3
82
173
682
8
207
3
343
180
188
279
10
82
10
50
202
25
148
14
12
247
85
62
17
260
207
8
34
139
17
139
38
52
3
74
325
27
9
51
2
6
455
2990
7
62
10
13
47
1339
101
56
7
47
5
35
77
126
13
11
4
36
116
47
143
35
8
13
40
214
5
15
446
88
22
8
73
41
43
2
51
365
17
22
18
1
96
203
154
20
31
30
257
79
135
220
145
11
1638
11
257
190
346
135
35
755
10
28
29
113
219
331
59
97
262
19
61
20
18
633
9
5
12
315
20
100
111
223
108
288
7
3685
209
185
70
161
17
66
27
101
123
26
14
59
6
5
100
13
41
3
4
63
77
9
136
23
206
156
108
250
129
19
28
64
143
14
23
5
58
110
49
86
214
40
21
78
79
12
223
1507
2
30
2
1
14
1
26
32
3
142
292
88
4
70
62
14
1
2
181
1
42
21
129
16
52
3
108
99
684
4
44
22
59
2
9
56
12
1327
129
52
5
269
7
2
109
14
20
418
35
79
85
1
26
2
120
45
83
3
23
58
49
1
78
13
5
48
6
1
344
33
721
195
2
404
53
220
3
106
5
3
18
390
10
71
3
210
23
7
82
50
13
5554
3
123
5
30
229
53
31
12
83
41
4
4
48
88
5
3
101
33
3
146
176
7
122
62
71
311
120
29
4172
4
4
2
264
6
227
35
3
16
33
166
204
2
115
133
163
8
167
134
103
393
239
1468
737
90
414
22
763
85
8
23
15
27
74
1550
2
106
11
12
192
195
64
51
2075
161
573
116
42
63
28
172
79
242
16
616
44
52
137
97
197
109
69
188
46
78
26
159
36
3
176
202
187
272
55
233
106
25
66
3206
95
89
77
262
118
83
86
159
29
75
62
1746
23
39
212
5
203
367
87
226
351
279
217
118
69
14
253
35
2
48
14
8
222
144
1299
70
65
24
131
39
13
44
62
5
52
33
110
170
619
53
109
283
62
76
95
7535
136
61
54
53
45
51
62
63
643
106
443
41
97
81
27
47
404
1755
50
30
129
95
53
97
17
27
55
491
34
534
826
72
231
10
165
24
42
311
41
46
106
445
69
9
751
77
333
31
9
22
1935
16
121
2641
33
6
45
964
26
50
22
29
6
74
102
55
35
40
48
998
4
89
3
54
14
17
393
461
110
230
76
11
43
428
37
142
101
120
3
14
37
836
81
253
787
582
1350
986
438
41
136
82
64
45
832
236
29
135
13
44
277
370
93
21
173
299
109
293
3
311
426
13
3
107
642
75
2873
400
610
115
144
352
245
2
191
88
2321
62
87
50
10
57
89
121
11
44
1525
144
1099
8
329
80
31
160
144
174
32
621
84
20
26
23
165
18
179
128
153
252
29
10
75
13
80
31
82
21
11
336
34
62
9
69
8
167
15
4583
48
12
39
32
163
85
601
17
598
63
13
95
94
293
280
90
132
7
149
29
128
64
132
76
65
438
7
97
6
64
142
66
321
278
70
7
374
61
199
7
104
317
64
94
418
71
22
30
298
70
2
161
16
42
10
180
75
21
630
1336
576
253
64
35
69
9
43
7
49
3815
142
425
187
37
2
105
126
86
119
766
34
142
325
37
54
78
178
139
69
1304
350
21
35
356
1309
27
199
40
223
177
14
7195
14
67
639
136
57
1
305
80
199
41
108
55
50
58
16
21
63
57
9
79
10
26
55
48
134
100
73
664
23
70
307
65
478
19
152
427
75
17
6
103
64
283
9
9
326
14
46
75
5
1089
209
8
81
91
90
17
211
24
12
217
75
98
59
109
252
16
11
134
10
430
34
31
841
16
213
4
11
184
462
7
215
157
456
32
214
253
121
1270
48
303
2378
42
39
656
22
23
30
117
52
371
281
73
278
180
8
7
931
37
1
7
44
23
171
3
147
306
572
23
62
74
37
93
174
67
144
16
88
296
141
16
96
10
4
26
43
32
3
149
64
89
72
72
21
11
70
73
34
58
233
9
16
23
83
412
30
12
946
16
6
313
14
331
328
208
234
3
80
78
729
14
595
3
87
137
47
212
825
20
3
10
632
160
83
82
41
6
49
73
137
2
79
26
24
21
246
128
71
75
176
137
323
51
47
154
61
217
348
74
46
20
216
146
51
43
446
25
102
38
44
18
562
121
99
1649
81
11
317
110
157
121
944
59
20
119
1057
165
32
88
11
205
892
110
52
35
318
362
83
348
246
25
22
71
5
75
306
171
183
65
37
2
114
14
997
43
159
29
10
49
305
329
29
513
43
15
113
58
696
254
152
44
93
69
138
346
11
1886
513
128
3071
180
113
78
73
14
65
6
474
21
223
323
5
145
29
73
71
101
56
174
56
80
151
131
151
13
52
132
148
52
16
427
1674
829
61
60
20
546
16
106
31
9
2909
629
121
153
26
66
504
64
122
30
175
501
164
29
1
2768
316
25
938
62
215
23
32
84
19
22
103
28
179
108
19
267
117
115
172
2198
361
3
53
75
1742
8
699
76
146
111
93
9
23
111
2
157
53
38
7
1
8
218
3
164
72
319
865
29
14
161
93
113
437
254
724
51
183
57
542
87
49
72
127
41
132
1
33
23
156
26
26
425
64
48
10
26
28
102
5
67
58
26
177
37
10
1441
96
118
23
75
355
61
6
72
49
106
38
25
3472
194
187
59
175
41
236
7
708
300
62
15
113
221
213
231
299
15
236
29
34
110
74
61
3
217
948
72
86
90
3612
48
46
58
107
43
266
2
38
6
493
3
207
198
3
15
263
263
963
29
8
25
19
588
4
298
41
34
64
72
42
498
137
21
17
149
25
113
227
81
102
23
123
313
48
23
7
54
1628
63
69
97
388
73
102
69
13
104
7
59
6
12
9
10
101
8
317
29
41
78
30
65
25
46
21
18
76
540
219
94
56
589
339
92
44
116
88
190
303
58
713
22
14
19
654
1966
189
345
178
279
38
381
27
80
3
232
583
384
275
124
10
436
707
677
77
2
112
825
73
17
34
90
34
90
470
39
109
23
38
13
4
58
37
136
5
109
93
118
275
705
18
185
25
12
336
10
3
151
68
59
74
47
46
229
136
500
7
86
23
86
83
10
24
11
15
47
59
30
39
36
51
303
426
45
736
142
498
7
62
104
416
257
31
134
18
137
170
14
109
449
35
79
21
347
49
155
14
5
255
140
57
6
39
33
76
50
2237
80
54
132
191
39
40
30
35
376
257
62
18
57
113
43
8
716
261
49
4
270
19
123
39
14
59
96
78
200
9
17
795
316
8
77
268
156
64
22
57
48
202
408
22
493
75
9
55
811
29
161
2016
38
80
104
161
30
27
336
90
38
90
213
60
29
41
476
325
56
275
124
562
23
3
6
204
27
32
46
8
363
70
15
19
89
152
116
62
55
81
33
212
356
85
42
32
482
51
43
94
88
63
111
175
151
535
174
47
83
36
64
76
430
37
75
797
30
148
129
59
62
531
45
56
48
2619
1901
47
720
162
173
40
3
832
20
77
210
26
74
99
666
29
178
19
44
8
139
79
34
0
7
0
0
0
107
282
0
81
0
0
0
0
0
0
59
0
0
0
0
7
1
0
0
0
35
0
0
0
0
0
0
126
0
0
0
1
109
0
2
5
30
0
0
0
0
0
0
0
0
21
0
0
54
0
0
0
1
0
0
0
6
31
2
0
6
0
0
0
0
309
0
0
16
0
0
3
34
0
0
0
0
0
0
0
0
0
6
0
13
0
8
0
0
0
23
0
0
7
0
552
2
3
0
0
0
198
20
0
0
0
0
0
0
0
17
92
8
0
0
0
0
0
447
15
488
0
0
1
0
3
0
0
0
1
0
37
26
0
0
0
4
5
0
8
0
0
0
0
46
32
91
1
0
120
0
456
0
0
19
0
5
0
0
0
0
0
0
0
1
1
57
0
20
63
0
5
0
0
97
13
0
0
78
0
9
0
0
55
6
0
3
51
0
0
0
0
0
0
0
0
5444
0
533
10
45
0
0
6
0
6
0
0
2
0
0
0
0
19
2
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
2
0
120
3
1
0
10
0
0
1
2
316
0
0
46
0
0
0
0
18
0
10
2
3
156
29
41
2
0
0
0
0
3
22
0
0
7
0
183
0
72
0
70
1
0
21
12
0
0
35
17
0
4
0
1
0
27
0
4
0
1
0
0
0
2
108
226
176
59
0
0
0
0
1
3
0
11
49
0
119
0
0
1
0
11
0
0
0
0
15
0
0
0
7
0
0
11
22
130
371
0
0
54
61
2
0
0
3
22
0
504
146
1
6
26
2
0
0
1
0
0
0
6
0
4
75
0
20
0
0
20
0
0
56
0
0
44
0
0
0
10
11
40
1
0
5
6
0
8
9
0
96
23
0
1
0
25
429
1
0
0
0
0
0
0
0
36
9
0
0
0
2
273
9
0
24
0
0
0
0
0
0
76
56
0
0
4
0
2
0
0
22
0
0
0
34
0
0
35
0
0
0
0
0
0
0
0
12
0
0
0
0
177
0
0
3
0
0
0
0
0
0
117
33
0
0
0
0
6
0
0
349
1
1
0
0
94
0
2
0
65
46
5
1
0
48
1
88
28
0
0
0
0
0
8
0
18
0
0
0
0
8
4
0
0
0
0
0
7
0
0
0
0
51
0
0
5
26
0
0
236
0
0
0
1
1
0
0
0
117
104
28
0
1
0
3
0
118
0
19
0
0
104
0
0
0
0
0
0
0
0
0
0
2
67
0
0
0
0
0
0
2
0
975
4
0
0
67
0
11
0
0
0
14
5
334
0
0
0
17
4
0
63
1
7
13
0
15
0
0
243
0
0
0
10
1
0
0
0
20
0
0
0
0
0
0
0
590
0
0
0
3
2
0
0
0
0
28
0
0
0
19
0
787
0
72
0
3
0
0
0
0
0
0
0
0
195
0
0
0
7
1
0
0
0
0
10
0
0
0
0
32
0
0
246
3
52
13
4
0
0
0
0
83
91
0
0
50
54
0
0
0
0
0
12
0
0
0
0
0
185
0
2
0
0
0
0
0
0
0
17
1
43
0
0
0
0
1
153
3
0
100
288
0
0
0
0
0
17
0
0
0
0
0
0
0
2
0
3
2
7
0
0
24
0
1
2
0
0
0
23
37
0
0
0
0
0
0
20
0
6
0
0
39
95
22
0
0
10
0
0
0
23
0
1
14
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
93
0
0
7
0
12
117
1
0
14
0
0
0
4
1005
0
0
0
0
0
17
0
0
0
0
0
3
0
0
0
11
0
0
0
0
0
0
3
63
0
25
0
0
0
0
1
0
7
0
446
0
817
7
82
0
0
0
57
0
0
0
0
0
6
0
0
0
0
0
0
0
9
0
1
0
0
0
0
0
15
1
0
0
36
439
29
0
3
0
0
0
7
0
0
11
0
0
0
0
0
0
45
0
1242
0
0
2
106
0
0
98
1368
0
0
0
0
7
0
1
737
18
0
0
0
0
0
5
0
2
0
6
0
0
0
0
25
0
0
0
19
0
0
87
0
0
50
7
0
442
0
0
0
0
0
0
0
0
0
0
0
0
10
0
143
0
0
0
52
19
0
414
0
4
0
0
0
0
0
0
6
0
0
0
0
0
29
0
0
2
0
0
103
306
0
0
1
0
0
0
0
0
650
0
128
0
0
18
159
0
0
4
0
0
0
0
11
1
0
0
263
135
0
0
0
0
2
1
0
53
0
0
0
0
0
0
0
0
0
0
49
0
4
0
0
11
0
0
0
0
20
0
115
17
0
1
1
0
0
0
8
0
3
0
9
16
0
0
0
0
0
0
14
14
0
277
0
9
0
39
758
0
5
0
2
23
0
0
7
0
0
7
0
0
2
50
0
0
0
0
0
4
20
0
0
0
0
0
48
0
40
0
27
0
0
7
71
0
0
0
0
0
0
0
60
2
0
2
2
0
0
3
0
105
0
0
15
0
0
5
4912
0
0
0
0
0
4
0
0
0
0
15
0
2
0
3
0
30
0
0
519
204
0
0
0
2
0
0
0
366
0
0
0
3
0
0
0
0
0
3
0
0
0
0
0
0
29
0
0
5
0
0
0
3
0
0
0
0
87
3
0
